,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
149,51.30265310334149,12.373548823357249,DE,4.0,56.0,,"Waited 1 hour and 55 minutes to get to Chemnitz, 2/27/13 Wednesday at 17 clock

―Werner (Hitchwiki), February 2013

Which direction?

―Reggae-girl (Hitchwiki), June 2016

Von der Haltestelle ""Connewitz Kreuz"" entweder Straenbahnlinie 9 nehmen oder zu Fu zweihundert Meter sdlich Richtung B2 laufen. Die sdlichen Fahrer haben eine eigene Spur, die unter der Brcke durchfhrt. VOR der Brcke kann man gut stehen, die Strae ist recht breit. Unter der Brcke wird der Erfolg sich in Grenzen halten. Die B2 fhrt zur A38, welche zur A9 fhrt. Schreibt auf ein Schild A9 und geht sicher, dass ihr mindestens bis Osterfeld auf die A9 kommt.

―Anonymous, December 2012",DE,51.30265310334149,12.373548823357249,,False,False,False,False,POINT (12.373548823357249 51.30265310334149)
148,51.30166061346286,12.372235059734376,DE,4.0,20.0,,"This place is good to head south on B2. I got a ride from here to Gera.

―Anonymous, March 2013",DE,51.30166061346286,12.372235059734376,,False,False,False,False,POINT (12.372235059734376 51.30166061346286)
74,51.02959155966291,13.730765581131532,DE,4.0,26.0,,"Got the tram from city centre to ""Nürnberger Platz"" and walked to the Busstop. Within 2 minutes got a rid in the evening by a Czech couple heading directly to Praha.
In the night the place is fully illuminated, so you can hitchhike from that spot at any time without appearing myterious.

―LaZubi (Hitchwiki), March 2015

you should be lucky to find a car here because it's forbidden to stop here for Germans 

―Anonymous, July 2018

there's a bus stop right after the intersection. it has the advantage of cars coming from 3 directions and just after the red light, so the traffic isn't that fast. still, i waited an hour to get a ride to prague.

―Anonymous, October 2013",DE,51.02959155966291,13.730765581131532,,False,False,False,False,POINT (13.730765581131532 51.02959155966291)
71,51.0260580440939,13.731654882431,DE,4.0,82.0,,"During the weekdays in the afternoon many cars go to Czech Republic.

―Anonymous, April 2011

It's indeed worthless to go further than the street mentioned above. You can try the bus stop in front of the student's cafetaria (there is really cheap coffee and stuff to eat). But I rather succeeded to get a ride at the next bus stop after the bridge and there is a even a sign ""Praga"". And I went directly to Brno ! 

―Couleurmate (Hitchwiki), August 2014

This road leads to the motorway to Prague. Just find an empty parking or a bus station to wave your thumb.
Don't go further than Nöthnitzer Straße, the road starts to get fast there.

―Anonymous",DE,51.0260580440939,13.731654882431,,False,False,False,False,POINT (13.731654882431 51.0260580440939)
70,51.0244825893,13.730595946295,DE,4.0,13.0,,"A lot of cars coming, however it's hard for them to stop.

―Anonymous, July 2012

I tried many place in this area, most of them was hopeless. Finally I got a car here.

―Tksi (Hitchwiki), March 2015

in three minutes i hitch a car to Czech border. if you wait a little bit you can find a car to Prague.

―Anonymous, December 2011",DE,51.0244825893,13.730595946295,,False,False,False,False,POINT (13.730595946295 51.0244825893)
37,50.893721916436,12.940950393675,DE,4.0,43.0,,"ok Reststop, but not much traffic. I've been there a few times, but once had trouble finding someone going west on the A4 towards Gera Erfurt... (2,5 h wait time). Most cars are heading south on the A72, some south. ~Lukas

―Anonymous, May 2019

'rastanlage auerswalder blick' is a good option to travel west- or estward on A4, direction 'hermsdorfer kreuz' (west, you can change from that relais/rastanlage to all directions) or east, towards dresden and the german-polish border. rastanlage auerswalder blick you can reach by bus from the city center of chemnitz and a short walk of 20 minutes. a tunnel 500 meters west of the relais (or a bridge another 500 meters further) lets you change the sides of the autobahn.

―Anonymous, January 2012",DE,50.893721916436,12.940950393675,,False,False,False,False,POINT (12.940950393675 50.893721916436)
64,51.013845748969274,13.722532272339008,DE,4.0,5.0,,"I started a 3KM walk from Hauptbahnhof DB. 
In 5 minutes I had got into a car heading to Prague.

―Anonymous, April 2014",DE,51.013845748969274,13.722532272339008,,False,False,False,False,POINT (13.722532272339008 51.013845748969274)
61,51.0070042924658,13.7294983863831,DE,4.0,46.0,,"got rides to Prague two times in very short time

―Anonymous, April 2011

Practically no space for cars to stop. We got picked up around 9PM, after a 30 minute wait but didn't make it to Prague in one ride. 

―Rconnard (Hitchwiki), September 2011

Tried directly to Prague with sign ""Praha"", didnt work for 1 hour: 99,9% of cars go only to Pirna. Then took ride to the resting place 500 meters further on the highway and after 10 seconds got a ride straight to Prague from there...
So I would suggest going to the P/resting place and you''ll be sure to leave straight to Prague from there

―Anonymous, April 2012

I got a ride at sunset in 15 minutes directly intro Prague

―Anonymous, May 2012

Very good for getting to Pirna. Waited for 1,5-2 hours with no luck using a Prague sign. Changed it to Pirna and within 10 minutes a car stopped and brought me to a gasstation nearby.

―Feo (Hitchwiki), July 2012

If you are going to Praha i think try first go to Pirna. Everybody going there. Or try with CZ table.

―Davidkuski (Hitchwiki), September 2012

It's perfect spot in order to leave Dresden towards east. It's quite possible to find a car directly to Prague as well as to Pirna. We (two) wanted to go to Prague and waited just 3 mins with a Pirna sign. then, we left the car at the servis station just 1200 meters away from the spot. My suggestion is that firstly try to hitch Prague cars at least one hour. unless u hitch, show your Pirna sign and take a lift in 5 mins. It worths to try. It was 10th of August, 2012. Good luck ;)

―Kralx15 (Hitchwiki), September 2012

Got a ride to the next rest area - 15 minutes waiting time.


―Dynamo (Hitchwiki), November 2013

got a ride to the czech republic in 30 mins or so. the traffic is dense and there is a lot of space - an overall good spot. didn't get a direct ride to prague though

―Anonymous, December 2013

I have to admit that I didn't read all this stuff beforehand. However, I had a extremely bad experience with just using a ""Prague"" sign. I waited for 3 hours on a monday afternoon with temperatures around -10°C and just one car stopped during the entire time (and was just driving a few kilometres, didn't know there will be a resting place in a few more meters)...so, next time I would also do it with the Pirna sign.

―Anonymous, May 2014

Is it legal to go there? id doesn't seem like a pedestrian place


―Brunolimaam (Hitchwiki), March 2016

I can't choose option ""bad"" for this stop. So I will just describe by myself here. I had really bad expierence on this spot. I waited there more than 1 hour and nothing. was good traffic, but drivers don't stop. I yhink they can stop there. but it a little bit uncomfortable. In the end i diceded to change spot. 

―Anonymous, February 2019

South (to Prague) Although the traffic on the B170 is fast, there's a traffic light here where the cars turn onto the entry ramp, and a good place to stand.

―Anonymous",DE,51.0070042924658,13.7294983863831,,False,False,False,False,POINT (13.7294983863831 51.0070042924658)
59,51.002022142588,13.744200110428,DE,4.0,70.0,,"This is the last big resting place before the border with Czech republic. Although there is no gas station, there are enough cars to stop here who go straight to Prague (or even further; Bratislava).
To get here, hitch a ride from the on ramp 500 meters before.

―Anonymous, April 2012

Decent traffic going to the Czech republic and further. I got a ride with a Slovaki on her way home.

―Feo (Hitchwiki), July 2012

15 min to finnd a car to Prag! PERFECT! :)

―Ripys (Hitchwiki), August 2012

3,5h waiting was nonsense on a usual day. sign to praha.we were 2 guys. even asking didnt help.
Wouldnt recommend


―Anonymous, December 2012

Resting area. Difficult to reach this point; you have to walk for a while on the motorway. I get a car to the next big petrol station (better point than this) in 45 minutes on Sunday.

―Vonbawherk (Hitchwiki), March 2013

i come here around 6 o clock pm ... and waited to 1 am and direction to Trnava -Slovakia. :))) abort78

―Anonymous, May 2013

Not so much traffic there. The most people went to Pirna or Saxon Switzerland.

Got a ride after 45 minutes to Praha on friday morning.

―Dynamo (Hitchwiki), November 2013

We got a ride direct to center of Prague after 3h, but it was at night. 


―Anonymous, January 2014

After arriving, I asked the first person I saw who took me to a petrol station on the czech border. From there to Prague.

―Aloyfletch (Hitchwiki), September 2014

the best spot to leave Dresden direction to Czech. 

*HOW TO REACH THIS PLACE : 
- From Gostritz go direction of Rosentiz and once you cross the highway you will find a door on your left ( it's always open) then you can reach this spot with 5 min walking

―Anonymous, July 2018

Very good spot. Almost no traffic. But 90% cars who came there - going to Prague. Just wait and asked driver about lift.

―Anonymous, February 2019

This spot is ok for leaving Dresden. If you want to go to Prague, don't be late. Lot's of cars are taking long distances mornings. There is not any Petrol Station. There is just toilets. It's also quite ok for camping if you arrive there so late. good luck ;)

―Anonymous, April 2012",DE,51.002022142588,13.744200110428,,False,False,False,False,POINT (13.744200110428 51.002022142588)
161,51.34642677654451,12.260978050062786,DE,4.0,30.0,,"got a ride from here to the next big gastation on the A9 in direction Nurnberg

―Fraughtwithsounds (Hitchwiki), July 2014

Got a jumb to the Busstation near Dolzig after 30min. Waited there cause really without money even for bus and walking on the B181 is to dangerous.

―Anonymous, October 2012",DE,51.34642677654451,12.260978050062786,,False,False,False,False,POINT (12.260978050062786 51.34642677654451)
160,51.34562225505861,12.386900424957426,DE,4.0,10.0,,"At the traffic lights. A girl standing next to me got a ride to Halle in about 20mins.

―Anonymous, March 2014",DE,51.34562225505861,12.386900424957426,,False,False,False,False,POINT (12.386900424957426 51.34562225505861)
157,51.32650906709322,12.368280529976614,DE,4.0,38.0,,"A lot of People in the direction Nürnberg or Erfurt and it is also possible to get a hitch on the A38 to Kassel. 

I used this spot a lot of times and usual waiting time is 30 minutes. 
Normally I use a sign with 'A9'. 

―Anonymous, June 2016

Good place if you want to go south or west in the direction of Nrnberg/Mnchen OR Erfurt/ Frankfurt/ Dortmund. 

Cars can stop easily in Ferdinand-Rhode-Strae. 

―Anonymous, March 2016",DE,51.32650906709322,12.368280529976614,,False,False,False,False,POINT (12.368280529976614 51.32650906709322)
155,51.32467541771942,12.169512748720132,DE,4.0,13.0,,"Got dropped off 2 times here to hitchhike southbound and waited no longer than 15min. Just go for it and ask the drivers! One time i got a direct ride to Mannheim and the other one was going in direction of Munich. Not much traffic but you will be busy with talking to people anyway.

―Anonymous, November 2014",DE,51.32467541771942,12.169512748720132,,False,False,False,False,POINT (12.169512748720132 51.32467541771942)
58,51.0011171725176,13.7468147277832,DE,4.0,60.0,,"great place to get a hitch. many people going to Prag and they have place to stop.

―Sabx (Hitchwiki), July 2014

Resting place - direction Prague. Not many cars passing, but many going to prague, if you ask the drivers, you get away in cca. half an hour. (i was lucky that driver originally going berlin -chemnitz took me there).

―Anonymous",DE,51.0011171725176,13.7468147277832,,False,False,False,False,POINT (13.7468147277832 51.0011171725176)
54,50.9837215004073,14.2606830596924,DE,4.0,,,"At the entrance to the sport-area.
Good place for auto-stop to Stolpen, Dresden, Highway  

―Anonymous",DE,50.9837215004073,14.2606830596924,,False,False,False,False,POINT (14.2606830596924 50.9837215004073)
52,50.9668463329906,14.2536342144012,DE,4.0,,,"Direkt vor der Gaststätte ""Zur Günen Wiese"" an der Einfahrt zur Papierfabrik in Richtung Bad Schandau, Pirna

―Anonymous",DE,50.9668463329906,14.2536342144012,,False,False,False,False,POINT (14.2536342144012 50.9668463329906)
45,50.919642281476236,14.067012012004282,DE,4.0,,,,DE,50.919642281476236,14.067012012004282,,False,False,False,False,POINT (14.067012012004282 50.919642281476236)
43,50.915227156549896,13.360027313232997,DE,4.0,15.0,,,DE,50.915227156549896,13.360027313232997,,False,False,False,False,POINT (13.360027313232997 50.915227156549896)
40,50.90173399540481,14.822598338127605,DE,4.0,30.0,,,DE,50.90173399540481,14.822598338127605,,False,False,False,False,POINT (14.822598338127605 50.90173399540481)
67,51.01564259499,14.744957885745,DE,4.0,,,,DE,51.01564259499,14.744957885745,,False,False,False,False,POINT (14.744957885745 51.01564259499)
127,51.1866600076692,14.9890422821045,DE,3.0,35.0,,"you can catch here only police, worst place to hitchhiking

―Anonymous, March 2011

not good, police told me to go to the truck lane. 3h for a lift to Breslau / Wroclaw

―Anonymous, May 2011

Police everywhere, just few cars stopping. Wanted to go to Wroclaw/Breslau but took the first car after 1 hour to get away from this place to get just some kilometers behind the border. Much better place there!!

―LaZubi (Hitchwiki), March 2015

German-Polish border. Excellent place in both directions.

―Anonymous",DE,51.1866600076692,14.9890422821045,,False,False,False,False,POINT (14.9890422821045 51.1866600076692)
115,51.10861743987,13.733332824457,DE,3.0,30.0,,"I started my trip here to Jena very often. 

―Anonymous, July 2011",DE,51.10861743987,13.733332824457,,False,False,False,False,POINT (13.733332824457 51.10861743987)
117,51.153519231493,13.119669198995,DE,3.0,30.0,,"This spot is good to get a ride to the A4 and A14

―Bodhin (Hitchwiki), May 2015

I was here by a mistake from the guy who gave me a lift. But it just took about 30 minutes to find a new lift in the direction of Leipzig.

―Anonymous, March 2012",DE,51.153519231493,13.119669198995,,False,False,False,False,POINT (13.119669198995 51.153519231493)
107,51.08485616099853,13.693645126648416,DE,3.0,,,"seemed quite useless to ask people at the petrol station

―Anonymous, July 2012",DE,51.08485616099853,13.693645126648416,,False,False,False,False,POINT (13.693645126648416 51.08485616099853)
109,51.08562385514072,13.692124485970696,DE,3.0,50.333333333333336,170.23442931820983,"bad place for berlin at least. somebody took me to hansa straße. there it was much easier. so go there and dont came here

―Anonymous, October 2013

Seen lot of cars with B sign, some also with L. And got lift to Berlin in 5 mins with thumb at the exit from McDonald and petrol station.
For CZ and PL I guess it's possible to get ride to Dresdner Tor at the A4 and hitch from there

―Kundrt (Hitchwiki), July 2014

Needed to get to Zittau and got a lift directly there after 5 mins, asking at McDonald´s.


―Hloza (Hitchwiki), June 2015

Asked people around McDonald's and Jet gas station - got a ride to Breslau/Wrocław after 30 minutes.

―Anonymous, December 2015

Quite a common blablacar pickup spot in Dresden. we also managed to join a blabla group to Giessen

―Knytte, December 2022

good

―peter, December 2022

tried for one day to get a ride to Czech, asked about 200 people, looked a long time for czech cars, it's NOT possible! and I think to berlin it's also not a good place. you may think it's a good spot because there are thousand cars but don't hitchhike here!!

―Anonymous, August 2012",DE,51.08562385514072,13.692124485970696,,False,False,False,False,POINT (13.692124485970696 51.08562385514072)
110,51.08746224093905,13.737961292266242,DE,3.0,106.0,,"Nice and comfortable spot, but few people stop. Still the best spot I tried at Hansastraße. I will try others, though.

―Wurzelkoch (Hitchwiki), June 2015

Bus stop just behind a traffic light. 2 lanes, cars are going fast.

―Anonymous, June 2015",DE,51.08746224093905,13.737961292266242,,False,False,False,False,POINT (13.737961292266242 51.08746224093905)
152,51.314624242063,12.366748988494,DE,3.0,,,"this place is the best for going in direction south. the best is to wait for a car thats going to the city Borna or more far (because the places between Leipzig and Borna are not so good)

―Anonymous, April 2011

good if want to go south (borna, chemnitz), terrible place to reach the a9 (waited several times more than 2h) lot's of people stop through.

―Anonymous, June 2011

Wanted to get to the A38 and it was not good. Waited there twice, first time 2h no luck (Sunday 10-noon) second time 2h before I go a good ride.
Location seems very good though, lots of space to pull over, bridge to shelter from rain.

―Anonymous, September 2011

Depends on day and time. I often had good luck (<10min), but one time it took 3 hours (Tuesday around 11 o clock). But many cars stop and ask, sometimes they go just too short destinations). Good if you want to go south. Friday afternoon/ evening and Sunday evening is quiet good. 

―Anonymous, February 2012

Waited only 10 minutes to get a ride to Kassel. It was a monday morning around 7:30 o clock. Sign saying A38 -> KS.

―Anonymous, June 2012

Please, could somebody write the description of the spot by specifying what you mean by 'direction south'? 

I am confused because to me 'south' means Nürnberg/ Munich but I got the impression that you mean Borna or Chemnitz. 

What is right?

―Reggae-girl (Hitchwiki), June 2016",DE,51.314624242063,12.366748988494,,False,False,False,False,POINT (12.366748988494 51.314624242063)
86,51.0623417697358,13.5748314857483,DE,3.0,60.0,,"Very poor chances to find somebody who is going farther than Leizig on the A14. My advice if you start from Dresden: Try to find somebody on the Meißner Landstraße or maybe Hansastraße with a big sign.

―Anonymous",DE,51.0623417697358,13.5748314857483,,False,False,False,False,POINT (13.5748314857483 51.0623417697358)
80,51.060386316691,13.5052871704102,DE,3.0,,,"Petrolstation just before Dresden on A4 (position on map not accurate). 
Very poor for Prague (expect hours to wait, especially in evening), very good for Poland, good for Berlin.

―Anonymous",DE,51.060386316691,13.5052871704102,,False,False,False,False,POINT (13.5052871704102 51.060386316691)
81,51.0610336482236,13.5691237449646,DE,3.0,80.0,,"Not a very good place for hitchhiking to Berlin, most of the cars are from Dresden

―Clownp (Hitchwiki), July 2012

Very bad if you are heading to Prague, we had to wait hours and hours. While if you are heading to Poland you can probably get a ride within minutes

―Phidias81 (Hitchwiki), December 2012

Abundance of Polish cars on friday eve :) Still quite some Czech and Slovakian traffic too, though. I think anyway if you're coming from direction Leipzig and going to Prague this is your best chance.

―Koendev (Hitchwiki), June 2013

Very bad if your are heading Berlin. I stood there from 9:20 pm till 00:20 am and nearly every car went to Poland.

―Anonymous, August 2013

Waited 30 minutes for a ride to Prague on a thursday evening.

―Jeltje (Hitchwiki), March 2015

Not a best place to Prague, most of the cars go to Dresden or Poland

―Palmer.Eldritch (Hitchwiki), October 2015

Stood here 6.40h in the morning - no chance to get a ride direction Praha. just 2 cars not further then the border. later i also asked the trucks, also not easy. after 2.50h!!! i got damn truck to Praha.

―Anonymous",DE,51.0610336482236,13.5691237449646,,False,False,False,False,POINT (13.5691237449646 51.0610336482236)
95,51.074461947828,13.739357288856905,DE,3.0,13.0,,"Works fine when going to the north. 

―Anonymous, May 2013",DE,51.074461947828,13.739357288856905,,False,False,False,False,POINT (13.739357288856905 51.074461947828)
105,51.08410914850553,13.739014863967897,DE,3.0,90.0,160.93386990849984,"There are quite a lot of drivers using this gas station but it still took me ~1.5 hours to get a ride to Berlin.

―Anonymous, March 2023",DE,51.08410914850553,13.739014863967897,,False,False,False,False,POINT (13.739014863967897 51.08410914850553)
91,51.0663198502892,13.7393045425415,DE,3.0,48.0,,"waited here for about 40 mins and gave up, the bus stop is not regularly used by local transport, so the location is perfect, but cars just didn't stop

―Naysayr (Hitchwiki), September 2012

Indeed, this place looks perfect but a big deal of cars stay in the city. Just walk a few hundred meters along the Hansastrasse and wait near the McDonalds store.

―Thebohemian (Hitchwiki), May 2013

bus stop behind bahnhof neustadt, direction moritzburg, berlin, but you are seen late

―Anonymous",DE,51.0663198502892,13.7393045425415,,False,False,False,False,POINT (13.7393045425415 51.0663198502892)
102,51.0833071257981,13.6885786056519,DE,3.0,61.0,,"definively possible here, had lifts in 2 minutes, but also 90.

―Anonymous, March 2011

use this location relatively often, you can get a lift in 15 mins or 1hr. can be frustrating 


―Anonymous, July 2012

Août 2014. Seul, je n'ai jamais été pris après plus de 4 heures d'attente, pluie et froid au rendez-vous. Je me suis tristement résolu à prendre le train.

J'ai essayé avec un carton indiquant CHEMNITZ. Puis j'ai essayé sans carton. J'ai testé les deux bretelles d'accès (il y avait beaucoup de place pour s'arrêter sur cette autre bretelle mais presque pas de trafic)... Rien à faire. A croire que les gens ne comprenaient pas ce que je faisais là (d'après les signes qu'ils me faisaient en tout cas).
_________________________

August 2014. Alone, never pick-up and stay here for 4 hours with rain and cold. I took the train after this long time of wait.

I tried with CHEMNITZ sign. And after I try without sign. I tried the other entry (with more place to stop) but not possible. Nobody pick-up me. I felt I was like an alien who people look with interrogations.

―Railway (Hitchwiki), December 2014

God lift in direction of Nurnberg quite fast ~15 minutes


―Witowitold (Hitchwiki), July 2015

Never try to hitchhike here because cars can't stop for you 

―Anonymous, July 2018

Direction : Chemnitz / Leipzig
Not a good place, the cars cannot stop easily.

―Anonymous",DE,51.0833071257981,13.6885786056519,,False,False,False,False,POINT (13.6885786056519 51.0833071257981)
103,51.08335118306677,13.270977973938153,DE,3.0,30.0,,"Not a really good spot because you have to leave the highway. Drivers there where locals, still someone took me to Dresden. (It was late in the Night) 
But it is possible :) 


―Anonymous, May 2015",DE,51.08335118306677,13.270977973938153,,False,False,False,False,POINT (13.270977973938153 51.08335118306677)
69,51.02006223427208,13.730129241947752,DE,3.0,60.0,,"didnt worked for us (2 guys). Asked around  on the aralstation on a rainy afternoon but only locals were stopping.

―Restlessraul (Hitchwiki), December 2014

No one is going to Prague from this gas station I tried with my friend and we waited for more than 2hours

―Anonymous, July 2018

I asked around at the Aral-gas station (Took a bus from central Dresden to here, See wiki-page for Dresden).
Got a ride to central Prague after 30minutes at about 6 pm.

―Anonymous, June 2013",DE,51.02006223427208,13.730129241947752,,False,False,False,False,POINT (13.730129241947752 51.02006223427208)
154,51.32100119396735,12.361558914186134,DE,3.0,15.0,,"To Chemnitz or south on highway A72.
Stand in the ""closed from traffic"" area marked here facing the drivers that are preparing to turn onto this road. They have enough space to stop.
Thumbing is enough (most cars go in one direction) but alternatively you can use a sign with a letter ""C"".

―Anonymous, June 2013",DE,51.32100119396735,12.361558914186134,,False,False,False,False,POINT (12.361558914186134 51.32100119396735)
147,51.293994015128,13.734948463287,DE,3.0,55.0,,"Low traffic. With luck you can get on highway in an hour or two.

―Alagosnir (Hitchwiki), July 2011

There are two options for asking: Petrol station or MC Donalds. I got a lift after 10 minutes direction Berlin.

―EddieA (Hitchwiki), October 2013

Direction: Berlin
Not a very good place, not many cars going to Berlin - for best effects stand just by the lane, lots of cars move just through B98

―Anonymous, May 2011",DE,51.293994015128,13.734948463287,,False,False,False,False,POINT (13.734948463287 51.293994015128)
31,50.853552598281745,12.882449269297023,DE,3.0,15.0,,"stand at the traffic light with a sign Citycenter (""Stadtmitte""or ""Zentrum"") Walk up to the cars while they wait.. Worked for me :) I'm lazy. You could just walk :D

―Anonymous, September 2015",DE,50.853552598281745,12.882449269297023,,False,False,False,False,POINT (12.882449269297023 50.853552598281745)
12,50.62692458950928,12.827887773513462,DE,3.0,,,"Good Spot Point,you have a good chance to get to the A72

―Anonymous, June 2016",DE,50.62692458950928,12.827887773513462,,False,False,False,False,POINT (12.827887773513462 50.62692458950928)
171,51.3501553187511,12.4783658981323,DE,3.0,,,"this area is not as good as advertised. me and a few other hitchhikers spent about 3 hrs to find a ride in front of the shopping centre, at the gas stations and at the traaffic lights. VERY few cars to dresden. we didnt get a ride in the end

―Anonymous, August 2013

a perfect (!) spot to leave 'leipzig' to 'dresden' or other places in eastern saxony. the 'paunsdorf center' (the roofed area you see below the marker) is a large shopping mall with excellent public transportation opportunities (tram, bus, even late at night) to the leipzig city center. it took me 30 seconds (!!!) to find a driver taking me on autobahn 'A 14' in the direction of 'dresden'. it is not legal (!) or safe (no shoulder) to stand between here and the 'A 14' on the federal highway 'B 6'. on my personal ranking ""1"" (very-very poor) to ""10"" (excellent) i will rate this spot a ""9"". 


―Anonymous",DE,51.3501553187511,12.4783658981323,,False,False,False,False,POINT (12.4783658981323 51.3501553187511)
39,50.89836178715433,13.889689148026177,DE,3.0,300.0,,"NO WAY OUT TO PRAG! Spend maybe 5 hours and no result! road of dead! Only way - go back to Dresden and find somebody on a parking. Don't stay here

―Anonymous, August 2012",DE,50.89836178715433,13.889689148026177,,False,False,False,False,POINT (13.889689148026177 50.89836178715433)
41,50.9102989229225,13.3445799350739,DE,3.0,5.0,,"Stay at ""Bundesstraße"" the big roads with orange signs, not ""Autobahn"". From Freiberg it's better to go first short distance to a bigger city, after you try stopping@ Autobahn.

―Anonymous, May 2014",DE,50.9102989229225,13.3445799350739,,False,False,False,False,POINT (13.3445799350739 50.9102989229225)
57,50.9978933670816,12.959133625030743,DE,3.0,40.0,,"The simplest option to go directly to Leipzig.
Stand with a sign a few meters before the bus stop.
The spot is excellent (cars go relatively slowly and have lots of space to stop) but few are going directly to Leipzig.
Be patient, we (boy+girl) waited 40 mins. 

―Anonymous, June 2013",DE,50.9978933670816,12.959133625030743,,False,False,False,False,POINT (12.959133625030743 50.9978933670816)
48,50.946818789935,13.870548248079,DE,3.0,8.0,,"Hard to find a car, spend maybe 1 hour and move to some kilometers to way of Prag

―Ripys (Hitchwiki), August 2012

two guys, saturday evening (people watching football) - the second car stopped, it was going only to the next exit, but it helped nonetheless

―ESko (Hitchwiki), June 2016

got a hitch after five seconds with a truck driver to praha with two guys!

―Anonymous, August 2011",DE,50.946818789935,13.870548248079,,False,False,False,False,POINT (13.870548248079 50.946818789935)
50,50.95676752121887,13.91654938079861,DE,3.0,180.0,,"we waited for about 3h, asked around the gasstation and had a sign saying prague but we couldnt get a ride. At least a woman took us back to dresden and we tried our luck a second time.

―Restlessraul (Hitchwiki), December 2014

Good spot if you want to go to the north (e.g.Berlin). Wait in front of the gas station and stop people taking the B172 to Dresden. Entering the highway is difficult as there is no space to park.

―Anonymous, May 2013",DE,50.95676752121887,13.91654938079861,,False,False,False,False,POINT (13.91654938079861 50.95676752121887)
35,50.89186957308201,12.937944173811383,DE,3.0,135.0,,"Very quiet and safely place, we get a car to Imst (Austria) but it was going via Munich too.

―Micho (Hitchwiki), August 2015

Here you will get all cars and tracks leaving the parking. You can even sit on the grass, becouse there are not many cars here but all of them are going for minimun +100 km distance.

―Anonymous, August 2015",DE,50.89186957308201,12.937944173811383,,False,False,False,False,POINT (12.937944173811383 50.89186957308201)
156,51.325769438378295,12.36744368076585,DE,3.0,,,"I was waiting with a sign saying A9 and after 10 minutes somebody, who was going to Eisenach on the A4, stopped . 

―Reggae-girl (Hitchwiki), November 2014",DE,51.325769438378295,12.36744368076585,,False,False,False,False,POINT (12.36744368076585 51.325769438378295)
159,51.33919008068138,12.32181930541869,DE,3.0,,,,DE,51.33919008068138,12.32181930541869,,False,False,False,False,POINT (12.32181930541869 51.33919008068138)
51,50.95770386955007,13.924525022506065,DE,3.0,,,,DE,50.95770386955007,13.924525022506065,,False,False,False,False,POINT (13.924525022506065 50.95770386955007)
65,51.01437642030115,13.722574448587455,DE,3.0,,,"Added this spot, not very good. Didn't know where to go so went here, got a ride after about 2 hours, better to walk further to the spots down the road.

―Anonymous, March 2014",DE,51.01437642030115,13.722574448587455,,False,False,False,False,POINT (13.722574448587455 51.01437642030115)
184,51.36894408880425,12.465735912323417,DE,3.0,,,"No traffic lights, but you are well visible and there's enough space to stop. Direction Dresden. I waited for 10 min. without sign.

―Anonymous, March 2014",DE,51.36894408880425,12.465735912323417,,False,False,False,False,POINT (12.465735912323417 51.36894408880425)
14,50.65494513967555,12.971541523939097,DE,3.0,,,"Bus stop at the B95. Pretty good towards Chemnitz. Takes a while still, but that's because it's Erzgebirge. People around here are quite... isolated :D

―Anonymous, September 2015",DE,50.65494513967555,12.971541523939097,,False,False,False,False,POINT (12.971541523939097 50.65494513967555)
1,50.444278542829274,12.158703446387785,DE,3.0,60.0,,"Direction Hof/A9. The right lane before the on-ramp is not perfect to stop, but ok.

―Anonymous, July 2013",DE,50.444278542829274,12.158703446387785,,False,False,False,False,POINT (12.158703446387785 50.444278542829274)
33,50.85864404694463,12.870148658753147,DE,3.0,15.0,,"Not bad place, in 40 minutes a car direct to Berlin. 


―Anonymous, January 2015

Not so a good Place...
The Cars coming very fast. 
Try it on the gas Station 


―Anonymous, November 2016

It was totally dark, and 5 minutes and we have luckliy lift to Dresden, try this place:)

―Anonymous, September 2013",DE,50.85864404694463,12.870148658753147,,False,False,False,False,POINT (12.870148658753147 50.85864404694463)
20,50.7414660038109,12.4996733665466,DE,3.0,,,"nah... waited 45mins for a lift to A4 west, even though I had a sign. Not a good place for cars to stop, except when traffic light is red ^^

―CrazyKenny (Hitchwiki), August 2013

It's easy to go on the A4 from here. You can reach this point by walking very easy. Driver can stop it is not the best place to stop, but it's also not to dangerus.

―Anonymous",DE,50.7414660038109,12.4996733665466,,False,False,False,False,POINT (12.4996733665466 50.7414660038109)
24,50.81641883199337,12.44621480386059,DE,3.0,27.0,,"Bus stop in front of round-about. OK for getting on the A4 highway or into Zwickau if you've been dropped off at the highway exit. Having a sign with A4 and DD (east), EF (west), or Z (Zwickau) helps. 

―Anonymous, July 2015",DE,50.81641883199337,12.44621480386059,,False,False,False,False,POINT (12.44621480386059 50.81641883199337)
