,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
281,48.11307281734,11.6161623,DE,4.0,10.0,,"end of july 2011, with heavy rain, after trying out different areas, i went to grass patch and it worked quickly for me ; the dudes who wrote the first comment may have been my fellows on that day... 

―Anonymous, October 2011

I hanged around here for 30 mins, and then a lady picked me up who was going towards Salzburg on A8. An nice place overall for hitching.

―Sourish banerjee (Hitchwiki), April 2013

After waiting around 1 hour in every other corner in this area, we came here. There is a 1.5 meter wide grass patch between the 2 lanes. Cars going on A8 will take the 2 inner lanes (lanes towards the middle) and have plenty of time to see your sign. Also there is plenty of time to get on board.
I don't know about legal issues.
Don't forget to smile :D

―Anonymous, July 2011",DE,48.11307281734,11.6161623,,False,False,False,False,POINT (11.6161623 48.11307281734)
280,48.11154702364734,11.613859148911825,DE,4.0,30.0,,,DE,48.11154702364734,11.613859148911825,,False,False,False,False,POINT (11.613859148911825 48.11154702364734)
2651,54.091373472492,12.1490684151649,DE,4.0,10.0,6.100056403176845,"i life here...never saw a hitchhiker on that spot..mazbe better take tram 4 to dierkow until last stop and try there behind the bridge over the A 19

―Anonymous, July 2011

I didn't want tk take the public transport because I was only going to the harbor. I walked and hitchhiked and a guy took me and was kind enough to drive me to the harbour even though he wasn't going there. 

―Jurichezzbmx, December 2022

a good spot to reach almost all beaches (please build a sign with a name) on 'ostsee' (eng.: 'baltic sea') east of rostock such as 'darss weststrand', 'prerow' or 'zingst penisula'. also good to find drivers that take you to 'stralsund' or even further to the island of 'rügen'. 

―Anonymous",DE,54.091373472492,12.1490684151649,,False,False,False,False,POINT (12.1490684151649 54.091373472492)
278,48.1092651474949,11.5020847320557,DE,4.0,20.0,,"A sign with ""A95"" or ""GAP"" is useful.
Good spot to go the mountains or further to Innsbruck.

―Anonymous, June 2017

There is a big bus stop where cars can stop. But sometimes the cars are a bit fast there.  IN the evening you can try to get a lift at the traffic lights at the crossways Würmtalstraße/Fürstenrieder Straße

―Anonymous",DE,48.1092651474949,11.5020847320557,,False,False,False,False,POINT (11.5020847320557 48.1092651474949)
273,48.09912015111542,11.50652893066414,DE,4.0,,,"Still a good place in 2017 after the A95 was connected to „mittlerer Ring“ / B2R. We got to Garmisch-Partenkirchen easily.

―Anonymous, January 2017",DE,48.09912015111542,11.50652893066414,,False,False,False,False,POINT (11.50652893066414 48.09912015111542)
271,48.093693,11.281038,DE,4.0,,,"how? on the motorway? a car going 130kmh should stop for you?

―Anonymous, February 2016

Direction:
West to Zurich

Sign:
ZURICH

Date:
11 OCT '09

Time:
About 11h

Weather:
Cloudy with some sun, mild/cool temperature

HOW TO GET THERE:
Take the S-Bahn (S8) to Neugilching.  Walk along Landsberger Strasse about 400 meters to the entrance of the Autobahn.  There really isn't a place to stop on then eingang (entrance), so I just hopped the Autobahn gate and hitched directly on the road.  No police, since I got a ride in less than 10 minutes.

―Anonymous",DE,48.093693,11.281038,,False,False,False,False,POINT (11.281038 48.093693)
268,48.086329053758,11.48648822298,DE,4.0,17.0,,"Just remembered: there are traffic lights before and after the place, so the cars aren't fast.

―AntonG (Hitchwiki), July 2011

Great place. I just wait for about 10 minutes, and got a ride directly to Benediktbeuern (in south Germany), I was drop exactly at the door of the place I needed to go!

―Teark (Hitchwiki), May 2013

I was standing after second light where the road leads up to the A95. It's a good spot the cars can stop easily an not coming too fast. Many cars go also to the Starnberger See. I got a ride to Garmsich in about 30 min.

―Anonymous, August 2013

good spot! the 3 of us got a ride to garmisch in about 40 min!

―Alizcano (Hitchwiki), August 2013

There is also the bus 134 from Solln, (Station ""Neurieder Straße""#


―Anonymous, March 2014

Good place to get on A95 direction Garmisch-Partenkirchen. You can get here with U3. There is also a bus 56 from Pasing, or the same one from Blutenburg, right next to the end of A8. 

Keep in mind, there is only rest area before Garmisch, near Hhenrain.

―Anonymous, July 2011",DE,48.086329053758,11.48648822298,,False,False,False,False,POINT (11.48648822298 48.086329053758)
267,48.084268508148384,11.616044282914869,DE,4.0,10.0,,,DE,48.084268508148384,11.616044282914869,,False,False,False,False,POINT (11.616044282914869 48.084268508148384)
265,48.08381696889546,11.175571918486948,DE,4.0,15.0,,,DE,48.08381696889546,11.175571918486948,,False,False,False,False,POINT (11.175571918486948 48.08381696889546)
264,48.08226880424,8.5900136232554,DE,4.0,33.0,,"I've waiteted about 15 Minutes

―Jogoo (Hitchwiki), October 2011

Easy!


―Anonymous, November 2012

Between 7:30 and 8:15 at night, just before dark - no streetlights, no nothing, only local traffic, commuters. Pretty bad - or just unlucky. 

―Cha (Hitchwiki), September 2015

There is a roundabout with a parkind area. You can walk from ""Trossingen Bahnhof"" to there in 10 minutes. 

―Anonymous, March 2011",DE,48.08226880424,8.5900136232554,,False,False,False,False,POINT (8.5900136232554 48.08226880424)
263,48.073917945936714,9.819286108017362,DE,4.0,10.0,,,DE,48.073917945936714,9.819286108017362,,False,False,False,False,POINT (9.819286108017362 48.073917945936714)
259,48.06527893680042,10.865787506103665,DE,4.0,,,"Good spot for heading northwards (Augsburg)

―Anonymous, November 2013",DE,48.06527893680042,10.865787506103665,,False,False,False,False,POINT (10.865787506103665 48.06527893680042)
256,48.06137255627664,7.8127010421752265,DE,4.0,,,,DE,48.06137255627664,7.8127010421752265,,False,False,False,False,POINT (7.8127010421752265 48.06137255627664)
254,48.059133742573,10.848358978582,DE,4.0,40.0,,"gas station on either side, so you can go both ways: Munich AND Memmingen / Lindau! If you ask people directly you should be able to get a lift within 30 minutes.

―Anonymous, March 2011

This is the best spot to pass munich to salzburg or up north. It is the last gas station before munich and a lot of people from the Bodensee Region are taking this way to Austria or the Balkan states. The route via Bregenz/Innsbruck is less popular. We needed 5min to get a lift to Salzburg and the guy who picked us up would have brought us even to vienna. The best way is to ask the people there.

―Burningpeanut (Hitchwiki), September 2016

gas station, not very many cars,most of them go towards munich

―Anonymous, December 2010",DE,48.059133742573,10.848358978582,,False,False,False,False,POINT (10.848358978582 48.059133742573)
250,48.051166631795,8.5330005884458,DE,4.0,,,"good spot to the highway!

―Anonymous, December 2010",DE,48.051166631795,8.5330005884458,,False,False,False,False,POINT (8.5330005884458 48.051166631795)
249,48.04974658196207,7.860254287720586,DE,4.0,,,,DE,48.04974658196207,7.860254287720586,,False,False,False,False,POINT (7.860254287720586 48.04974658196207)
248,48.0494486753917,7.81053900718689,DE,4.0,30.0,,"We began our trip here as we live in Freiburg.  We found a ride to Basel within 45 minutes.  Too easy.

―Anonymous, February 2011

very good place, we also began our first hitchhiking-trip there and found a ride straight to milano after 45 minutes!

―Anonymous, June 2011

I ended up here to go to Freiburg first guy I asked bring me to the central station in 5min.

―Anonymous, March 2013

if you coming from north and going to france it's very difficult. many cars to switzerland

―Anonymous, October 2013

got there on Tuesday meeting two hitch-hikers. they told us they've ended up there waiting 24hrs for a lift to France.

―Anonymous, March 2014

but anyways NO problem at all to catch a ride towards Switzerland

―Anonymous, March 2014

We agree, no problems to get a ride to italy


―Mangoldmajo (Hitchwiki), April 2014

Many cars going to the south! Depending on holidays, wehether they can take you or not...


―Anonymous, August 2014

i made three times from there to france
it was never more then 3 or 4 hours

―Anonymous, August 2014

arrived here at 2 o'clock in the night and put up my tent in the village just outside the Rastsstatte here, did some cheap shopping in the village and started the next morning but stood here with a couple of other hitchies some 3-4 h, but having fun
got a ride tot Besançon, France with a teacher on the French School at Frankfurt

―Fossilhitchhiker (Hitchwiki), August 2014

I (27 years old, male) got a ride towards Zurich on the 6th of August at 10 pm after 1 hour. Most of cars going to Switzerland. Few towards France. Looots of hitchhikers :)

―Anonymous, November 2015

ALSO works towards France if not so well as going South... I mostly had to wait around an hour to get a ride over to France.

―Julia L. (Hitchwiki), March 2016

On a friday evening (20:00) this gas station was almost abandoned. When we finally got a ride it brought us to our final destination Basel (CH)

―Michaeln (Hitchwiki), April 2016

We (2 guys) just asked (no hitchhiking with a sign) and first car (not truck - they ignored us) was success. He took us to French borders.

―Anonymous, August 2016

On a normal workday morning, most traffic drove to Switzerland. Had to take a lorry to get to into France

―Anonymous, May 2017

Too bad for going to France... after 3 hours I got a lift

―Anonymous, July 2019

Dir: South (Basel) only!!!

Gasstation Schauinsland

OK traffic

You can get here from Freiburg by taking Bus No. 36 towards Hochdorf, exit Bus station Högestraße. Makes sense if you're trying to make a long distance. Otherwise you might just stay at Kronenbrücke, all together it will take the same amount of time.

Coming from the north it works the same, if you want to get to freiburg let them drop you out here, try to find someone who is going directly to freiburg or take bus no. 36.

―Anonymous",DE,48.0494486753917,7.81053900718689,,False,False,False,False,POINT (7.81053900718689 48.0494486753917)
247,48.04868881609775,10.84490367098138,DE,4.0,,,"Good --> Augsburg
Bad   --> Schongau

―Anonymous, August 2015",DE,48.04868881609775,10.84490367098138,,False,False,False,False,POINT (10.84490367098138 48.04868881609775)
245,48.0443060166379,7.80015885829926,DE,4.0,,,"Good spot to hitch towards Freiburg for people who don't want to wait for the bus or hitchhikers who have been dropped out at gas station ""schauinsland"". You can let them drop you out at moosweiher to take the tram no. 1 towards inner city.

―Anonymous",DE,48.0443060166379,7.80015885829926,,False,False,False,False,POINT (7.80015885829926 48.0443060166379)
285,48.117435047642,11.478146552945,DE,4.0,,,"There are 2 gas stations on the street towards A 96 (many also go from A 96 to A8 direction Stuttgart)... got a ride in 5 min.

―Anonymous, November 2010",DE,48.117435047642,11.478146552945,,False,False,False,False,POINT (11.478146552945 48.117435047642)
287,48.118618394868,11.609147787093,DE,4.0,19.0,,"waited 15min at the traffic light for a direct lift to Vienna, had ""Salzburg"" on the sign.

―Pablo.gelato (Hitchwiki), September 2012

Good for direction Salzburg, Wienna


―Vert5 (Hitchwiki), July 2015

I only waited 5 seconds for a lift dierctly to Vienna. There are wonderful traffic lights and with a nice board with your destination in your hand and a smile on your face its not difficult to get a good lift.

―Anonymous, November 2010",DE,48.118618394868,11.609147787093,,False,False,False,False,POINT (11.609147787093 48.118618394868)
289,48.1237449420174,11.757868766783705,DE,4.0,,,"I could find a ride toward south very as late at night as 11.30pm!

―Emanuele19956 (Hitchwiki), August 2015",DE,48.1237449420174,11.757868766783705,,False,False,False,False,POINT (11.757868766783705 48.1237449420174)
2642,54.080503498668506,12.189108431339225,DE,4.0,31.0,,"Asking people inside/outside the gas station if they are going to Berlin worked out great for me. Many use it as a pit stop before going on the Autobahn to Berlin. Be discrete and friendly so the Total staff won't give you problems.

―Anonymous, March 2013",DE,54.080503498668506,12.189108431339225,,False,False,False,False,POINT (12.189108431339225 54.080503498668506)
2633,54.061787302734,13.378255605698,DE,4.0,,,"Good spot to Berlin. Got a hitch after 8min in the darkness :))

―Anonymous, March 2012",DE,54.061787302734,13.378255605698,,False,False,False,False,POINT (13.378255605698 54.061787302734)
2636,54.0694119011998,9.92849707603455,DE,4.0,,,,DE,54.0694119011998,9.92849707603455,,False,False,False,False,POINT (9.92849707603455 54.0694119011998)
2638,54.07131340117379,13.207093119622776,DE,4.0,10.0,,,DE,54.07131340117379,13.207093119622776,,False,False,False,False,POINT (13.207093119622776 54.07131340117379)
322,48.1746144836402,11.595618724823,DE,4.0,21.0,,"Great place, just go to the road through the bushes. There are indeed lots of ants, so keep your pack on your back.

―AntonG (Hitchwiki), May 2011

I got a ride straight to berlin within 15 minutes, without a sign on a sunday. The place also seems perfect for hitchhiking. There's already a little path through the bushes ;-)

―Anonymous, July 2011

not a bad spot but it is not legal to hitch from there so i got a lift with a cop car.....


―Anonymous, October 2011

i waited 1h10 with a paper for Nürnberg.
I changed the paper for Ingolstadt and i just waited 35 sec ( 4 cars)
i think it's a good place but most of the car come from Munich and don't go far away

―Baptiste (Hitchwiki), March 2012

I got a ride in less than 5 minutes to Regensburg, very good spot but in fact - you have to watch your steps because of the ants ;)

―Agril Szanak (Hitchwiki), August 2012

we got a ride within 30 min. to Nürnberg.

―Anonymous, August 2012

I got a lift to Nürnberg (Feucht) from here and waited 5 minutes. 

―C.zebitz (Hitchwiki), August 2012

2012 - still a lot of ants! Try spill some salted water around you - it might help!

―Megaemce (Hitchwiki), October 2012

I met another hitch hiker here last Friday. The two of us didn't get a ride for for about half an hour. Then she got picked up alone after about ten minutes and I got a lift after five. Luckily, we met in Nürnberg and went all the way to Berlin together :) Also... The spot is right in front of the entrance to the Autobahn - a police car went by and didn't warn or ask us to leave!

―Anonymous, November 2012

3/2012. No ants! Good place cause the cars can stop at the end of the tunnel. A woman picked us up after waiting 30 minutes - try to do a little choreography to attract the attention of cars  ;)

―Vonbawherk (Hitchwiki), March 2013

August 2013. There are ants but they weren't so bad. I waited 40 minutes to find a car going in the right direction. 4 other cars stopped in this time. This is a good spot!

―Kidsam (Hitchwiki), September 2013

waited for 15min with a sign to nürnberg. think it is the fastest stop to leave munich towards the north

―Schworze (Hitchwiki), January 2014

bad place to start.. lot of cars going by but either they were unfriendly or didn't go to nuremberg. sign highly recommended, because people can still go everywhere from there. hard to focus on drivers with so much traffic zooming by, and I think quite some people didn't stop because it's not a good place to stop, although there is some space. I'll try a different spot next time. PS: lots of ants here!

―Micha (Hitchwiki), April 2014

Super good place, you will maybe need a little to find a car ( max. 1-2h ), but will get out of the city for sure. My fastest lift was straight to berlin in 5min, and the longest I had to wait 1:30h-2h something like that. My best experience is to only show your thumb, people will stop and you can ask them where they go. Signs like ""Berlin"" or ""Direction Berlin"" will only confuse them, since they think they can only take you if they go directly to Berlin.

―Yorick (Hitchwiki), May 2014

August 2014. Really good place. If you're going far north, it's better to have a sign that says A9 than your final destination. I waited for 30 min with a sign for Berlin, but got a ride after 15 min after switching to A9. The warning about the ants is legit. :D

―Challenge (Hitchwiki), August 2014

august 2014; we had lots of stops for Augsburg or Stuttgart but our destination were Berlin; we finally took a car to the next gas station on A9, Fürholzen.

―Anonymous, September 2014

august 2014. i waited quite a long time here (1,5), but most people who stopped weren't going my way. Probably it's better to get out to the gas station in Eching.

―Anonymous, October 2014

A place of great hitch-hiking history. Fight with the ants and make your way through the bushes to discover a real hh-sight!

―Dyse (Hitchwiki), October 2014

May 2015, on a Saturday, 10am, no ants and rain, waited hilarious 2min to get the most epic lift in my life, directly to North-West Germany! I will come back here, for sure!

―Sattleryan (Hitchwiki), May 2015

Perfect spot to A9 north. Beware of the people going to the airport or Augsburg, then you will end up on a different Autobahn.

―Anonymous, May 2016

June 2016, plenty of ants, but this is one of the best spots I've even been to. Two guys, a car stopped after 5 mins, going to Stuttgart (although we had a sign Nür), and then after next 10 mins a guy took us to Nuremberg. Get a sign!

―ESko (Hitchwiki), June 2016

We hitched from this spot today and it went really well. First car stopped after a few minutes. A car going our direction ( A9, North), stopped 15 minutes later. great spot!

―Anonymous, August 2016

where the ""middle ring road"" is coming out of the tunnel there is enough place to stop for cars and they don't go too fast. good place, although watch out for ants!

―Anonymous",DE,48.1746144836402,11.595618724823,,False,False,False,False,POINT (11.595618724823 48.1746144836402)
2640,54.0732395296301,13.2135272026062,DE,4.0,8.0,,"for going to Lübeck, Hamburg, Rostock cars can see you early, there is some space to stop and they can take you up to the petrol station near Rostock.

―Anonymous",DE,54.0732395296301,13.2135272026062,,False,False,False,False,POINT (13.2135272026062 54.0732395296301)
317,48.1660281721759,11.4562511444092,DE,4.0,50.0,,"Reconstruction work (August 2012), cars are not really willing to stop (first thing) because they are just able to pick you up if they are driving into kentucky fried chicken (very small entrance and not easy to realize that quickly especially when drivers are on the left lane ) and secondly mainly local traffic...

―Anonymous, August 2012

yes, they are working on the road, so pretty hard to hitchhike there. I was lucky on the 14th of August (2012). because at that day they were just doing the other side YET. I got a ride in 1.5 hour, it was a 220 km long ride. :) 

―AdrianB (Hitchwiki), August 2012

On November 2012 they almost finished the construction. When I got there the first car from the first green light stopped for me, less than 30 seconds waiting!!!

―Gustavobretz (Hitchwiki), November 2012

I got a ride to Raststatte Denkendorf after 25 minutes, again! :) Great place, traffic goes slowly!

―AdrianB (Hitchwiki), August 2015

very good place,for going to ulm and further A8 and A7.
directly at the Bus Station ""Blutenburg"". seldom used Bus station where cars can stop

―Anonymous",DE,48.1660281721759,11.4562511444092,,False,False,False,False,POINT (11.4562511444092 48.1660281721759)
2641,54.0795342036801,12.1932148933411,DE,4.0,25.0,,"A personal favorite because there is an apple tree right next to it!  There's space for cars to pull over, but they can only stop if there's nobody directly behind them, so don't use this spot in very heavy traffic.

―Dr.Keith (Hitchwiki), July 2014

okay, its a great spot, but cars can not stop easily

―Kovacspetyesz (Hitchwiki), November 2016

direction berlin. good to reach, good for drivers to stop but sometimes difficulties with the police.

―Anonymous",DE,54.0795342036801,12.1932148933411,,False,False,False,False,POINT (12.1932148933411 54.0795342036801)
311,48.1619885309384,9.47836339473724,DE,4.0,,,"Busstop at the Hospital

Good place to get a lift towards Zwiefalten, Reutlingen, ...

―Anonymous",DE,48.1619885309384,9.47836339473724,,False,False,False,False,POINT (9.47836339473724 48.1619885309384)
310,48.1575442002636,9.47821855545044,DE,4.0,,,,DE,48.1575442002636,9.47821855545044,,False,False,False,False,POINT (9.47821855545044 48.1575442002636)
305,48.1481604599731,9.48441982269287,DE,4.0,,,"Great place to hitchhike towards
 - Bad Saulgau
 - Tuttlingen
oder
 - Sigmaringen

―Anonymous",DE,48.1481604599731,9.48441982269287,,False,False,False,False,POINT (9.48441982269287 48.1481604599731)
290,48.1239344636664,11.7587828636169,DE,4.0,40.0,,"I got a ride to Salzburg in less than 5 minutes !

―Bikepunk (Hitchwiki), May 2011

I hitchhiked towards Nürnberg from here in a foggy October night, around 01h00 in the morning. I found a ride in about 30 minutes.

From the very same place, Vaterstetten, but from the other side of the road, I hitchhiked towards Salzburg/Innsbruck during daytime in the afternoon and I found a ride in about 2 hours. I got here around 14h30 and I left around 16h30.

Globally, my rating for Vaterstetten is ""Good"" ;)

―Longhaul (Hitchwiki), November 2012

gas station M.East - a lot of transit traffic, North, South, East! The way description:
Take the S-Bahn to the station \""Vaterstetten\"", walk down the Bahnhofstreet, turn left and out of the city until you reach a traffic-circle where you have to turn left and after 1,5 km you reach the highway bridge where a path leads you to the rest stop. 

―Anonymous",DE,48.1239344636664,11.7587828636169,,False,False,False,False,POINT (11.7587828636169 48.1239344636664)
304,48.14231201832515,11.534730434416678,DE,4.0,5.0,,"Good spot if you want to go to the A9 (Nürnberg), as most people from the southern part of Munich use this road. Within 5 minutes, 2 people stopped and offered a ride.

Make shure you have a sign. The first gas station on A9 is ""Fürholzen (Ost)"", so make shure the driver is really going that direction. People going to the airport will leave A9 one exit before.

―Anonymous, August 2015",DE,48.14231201832515,11.534730434416678,,False,False,False,False,POINT (11.534730434416678 48.14231201832515)
303,48.14099793959257,11.564802603722436,DE,4.0,,,"Good Place to go west!
A8 (Stuttgart) and A96 (Lindau)

―Anonymous, April 2015",DE,48.14099793959257,11.564802603722436,,False,False,False,False,POINT (11.564802603722436 48.14099793959257)
2645,54.08092506465871,12.188708190916914,DE,4.0,73.0,,"Cars will be going somewhat slow from the traffic light.  

―Anonymous, July 2012",DE,54.08092506465871,12.188708190916914,,False,False,False,False,POINT (12.188708190916914 54.08092506465871)
2647,54.0811517807369,12.1597623825073,DE,4.0,,,"Good bus stop to go to Berlin. It takes 20min to reach on foot from the city centre, with a sign you'll get a ride in no time.

―Anonymous",DE,54.0811517807369,12.1597623825073,,False,False,False,False,POINT (12.1597623825073 54.0811517807369)
300,48.13399593497171,11.765188671895618,DE,4.0,,,"End up in this village totally randomly after walking few kilometers from the gas station at the south, and finally got a lift pretty quickly.

―Anonymous, July 2015",DE,48.13399593497171,11.765188671895618,,False,False,False,False,POINT (11.765188671895618 48.13399593497171)
299,48.13313749013368,11.565847994684852,DE,4.0,15.0,,"going south to the A95 

―Anonymous, April 2015",DE,48.13313749013368,11.565847994684852,,False,False,False,False,POINT (11.565847994684852 48.13313749013368)
298,48.13260671931034,11.584119202493918,DE,4.0,,,"at the bus station going East A8 to Vienna.

―Anonymous, April 2015",DE,48.13260671931034,11.584119202493918,,False,False,False,False,POINT (11.584119202493918 48.13260671931034)
292,48.124611507176745,10.111764907837737,DE,4.0,45.0,,,DE,48.124611507176745,10.111764907837737,,False,False,False,False,POINT (10.111764907837737 48.124611507176745)
2648,54.083569130151,13.381404173922,DE,4.0,,,"gasstation!

―Anonymous, December 2011",DE,54.083569130151,13.381404173922,,False,False,False,False,POINT (13.381404173922 54.083569130151)
2659,54.09959233991426,13.378851056098327,DE,4.0,,,,DE,54.09959233991426,13.378851056098327,,False,False,False,False,POINT (13.378851056098327 54.09959233991426)
242,48.03601876067606,10.50197267532576,DE,4.0,30.0,,,DE,48.03601876067606,10.50197267532576,,False,False,False,False,POINT (10.50197267532576 48.03601876067606)
2687,54.30218968583525,10.126399040222084,DE,4.0,27.0,,"I take this spot at least once a month to get to Bad Segeberg, it always works fast. I used to take the spot at the traffic light but this one gives you three times as much traffic.
(For Berlin you could also use a Bad Segeberg sign and get out at the gas station 3km before the exit to B.S.)

―Hitchhannes (Hitchwiki), November 2015

Good spot, easy for cars to stop. I got a ride in around 50 minutes, 2 cars stopped and the first one wanted to take me only 10 km, second one took me almost to Berlin. No need for a sign since the direction is obvious!

―Magnetar (Hitchwiki), July 2016

There's an unused lane where cars (going 30-50 km/h) can stop easily. They drive towards Bad Segeberg, Lbeck or even Berlin. 

―Anonymous, July 2014",DE,54.30218968583525,10.126399040222084,,False,False,False,False,POINT (10.126399040222084 54.30218968583525)
2660,54.10293581808965,13.377762079238542,DE,4.0,,,,DE,54.10293581808965,13.377762079238542,,False,False,False,False,POINT (13.377762079238542 54.10293581808965)
208,47.99092436909043,10.22103375311194,DE,4.0,20.0,,"I wouldn't agree that this spot is good !!! the flow is very weak and sensless !! the good thing is the people !! they stop for you and try to pick you to better places !!! I would suggest for you to keep going in this road till the first traffic light, that would be almost 1 KM a way, and then turn right and keep walking for almost 500 m. you will see the signs for the high way , ULM dirrction is when you need if you want to get to Zurich 


―Hypotenuse (Hitchwiki), July 2013

I think this was the exact spot - right after the second long term car park, about ten minutes walk from the terminal. I was hhiking with a sign for Switzerland. Very few cars, but some stopped within 5 minutes and wanted to take me to Memmingen or Munich. In 20 minutes I got a ride to Zurich (the driver wanted 20 though). Another man was hhiking in front of me, trying to get to Ulm and had stayed there for more than an hour. Maybe I was just lucky. The sign with the Swiss flag definitely helped.

―Anonymous, October 2012",DE,47.99092436909043,10.22103375311194,,False,False,False,False,POINT (10.22103375311194 47.99092436909043)
207,47.990905637362125,7.853564858436576,DE,4.0,12.0,,"Caught a ride to the first petrol station going north on A5 (Malbach).

―Koendev (Hitchwiki), April 2014

Got a lift on A5 southward. The spot isn't perfect but ok.

―Talliknalli (Hitchwiki), August 2016

Bus stop on B31 towards the A5. Not perfect but it'll do.

―Anonymous, April 2014",DE,47.990905637362125,7.853564858436576,,False,False,False,False,POINT (7.853564858436576 47.990905637362125)
205,47.99066509815815,7.847975134849697,DE,4.0,,,"Unsuccessful. After ±1-2 hours, we decided to go to Berliner Allee. Much better.

―Anonymous, August 2016",DE,47.99066509815815,7.847975134849697,,False,False,False,False,POINT (7.847975134849697 47.99066509815815)
201,47.98912578271671,8.799259291601873,DE,4.0,,,"There is a traffic-light and it is quite long red. So this is a good spot to get a lift to the highway (A81) or to Schwenningen (Villingen-Schwenningen). Ask for direct lifts because there aren't any villages between.

―Anonymous, April 2014",DE,47.98912578271671,8.799259291601873,,False,False,False,False,POINT (8.799259291601873 47.98912578271671)
2677,54.223825976683074,10.30323171615658,DE,4.0,15.0,,,DE,54.223825976683074,10.30323171615658,,False,False,False,False,POINT (10.30323171615658 54.223825976683074)
199,47.9883850400226,7.86282062530518,DE,4.0,28.0,,"Easy!


―Anonymous, November 2012

Stood there for almost 2 hours but very early sunday morning, maybe more the time than the spot... 

―Cha (Hitchwiki), January 2015

I stayed in one of the parking places for cars near the sidewalk but it must have a place for a car to park for you. I stayed on this street Schwarzwaldstraße 20, right before the turn near the bridge. Got a ride in 5 min to Villinden Schwenningen

―Anonymous, July 2015

Dir. East

Just a couple of meter before the tunnel there is enough space to stop infront of Sport Kiefer. 10-20 minutes to get a ride. 

―Anonymous",DE,47.9883850400226,7.86282062530518,,False,False,False,False,POINT (7.86282062530518 47.9883850400226)
2678,54.2769557348035,10.29975557327184,DE,4.0,5.0,,,DE,54.2769557348035,10.29975557327184,,False,False,False,False,POINT (10.29975557327184 54.2769557348035)
195,47.9800404981966,7.74065673351288,DE,4.0,38.0,,"Took this Point to get from the Highway into Freiburg. It took around 15mins. The Parking Lane on this Side is long and so easy to park for you

―Anonymous, March 2011

I was lucky to get a ride to Basel, just 5 min after getting off from the previous car. Was standing ca.100 m before the parking place.The parking place itself didnt have any cars saturday morning.

―Adamiksen (Hitchwiki), May 2014

get to this place by hitchhiking out of freiburg beginning at ""basler landstrasse"", let them drop you off right here. have a sign and wait next to the parking. perfect spot to go south and north.

―Anonymous",DE,47.9800404981966,7.74065673351288,,False,False,False,False,POINT (7.74065673351288 47.9800404981966)
194,47.97912378637832,10.16942328306165,DE,4.0,,,"There is a bus stop!  perfect to get out of Memmingen towards the west. I was aiming for Weingarten and had no difficulties.  happy hitching

―Anonymous, October 2014",DE,47.97912378637832,10.16942328306165,,False,False,False,False,POINT (10.16942328306165 47.97912378637832)
2681,54.29304537813886,9.709905624390224,DE,4.0,,,"this is the highway to Kiel.
Many people from the village around and the people they came from the supermarket drive there

―Anonymous, December 2012",DE,54.29304537813886,9.709905624390224,,False,False,False,False,POINT (9.709905624390224 54.29304537813886)
2684,54.2995600089061,13.0933749675751,DE,4.0,36.0,,"a good spot to reach the island of 'rügen'; there is a traffic light where all cars (comming from stralsund- city center) that want to reach the newly built 'rügenbrücke' (the bridge) have to stop. stand in the middle of the road where there is a paved (elevated) slip. it should not take longer than 20 to 30 minutes to get to 'bergen' (the islands capital) from here.

―Anonymous",DE,54.2995600089061,13.0933749675751,,False,False,False,False,POINT (13.0933749675751 54.2995600089061)
188,47.9717882507053,8.831417798995572,DE,4.0,15.0,,,DE,47.9717882507053,8.831417798995572,,False,False,False,False,POINT (8.831417798995572 47.9717882507053)
186,47.970435783447,7.72015124559402,DE,4.0,59.0,,"Easy to get North. We took a train from Freiburg to Schallstadt (without paying), then walked over the villages and past the cornfields - lovely in summer, maybe nasty in winter. Anyway, it was fun: took us one car to Heidelberg.

―Hydra supertramp (Hitchwiki), August 2012

No problem at all, to get north. Also longer distances possible (Mainz, Darmstadt...)


―Anonymous, August 2014

easy to go north, a bit difficult to go east, but I found a place to stay in Freiburg at the end of the city just befor the tunnel to keep going east

―Anonymous, July 2015

Gas station Breisgau

Excellent place to hitch north from Freiburg. Get here by taking bus no. 33 or 35 to Tiengen Bus stop Im Maierbrühl. Major traffic here, you won't have to wait long to find the right car. It's even worth taking the bus from freiburg which takes one hour alltogether. It's good to print out the way from the bus stop to the gas station though, or you'll end up with very dirty shoes.

―Anonymous",DE,47.970435783447,7.72015124559402,,False,False,False,False,POINT (7.72015124559402 47.970435783447)
185,47.970172008116,7.7216807937911,DE,4.0,10.0,,,DE,47.970172008116,7.7216807937911,,False,False,False,False,POINT (7.7216807937911 47.970172008116)
181,47.95142425718958,8.862450957298426,DE,4.0,30.0,,"I was alone on a cloudy friday in march. 3 cars stopped in 30 min, but just the last one was going direction bodensee. He left me near Stockach

―Gustavobretz (Hitchwiki), March 2016

Bus stop direction Stockach / Bodensee or Ulm. Many cars were passing here on Friday 13:00. I recommend you to walk a bit in the opposit direction of the roundabout, just before the bus stop so cars can see you from afar (there is a turn right before the bus station and the cars can't see you very well)

―Anonymous, March 2016",DE,47.95142425718958,8.862450957298426,,False,False,False,False,POINT (8.862450957298426 47.95142425718958)
