,id,lat,lon,rating,country,wait,name,comment,datetime,reviewed,banned,ip,dest_lat,dest_lon,geometry
24221,24222,50.25084469069672,8.994249343872063,4.0,DE,45.0,Koendev (Hitchwiki),,2014-05-08 14:19:02.000000,1,0,,,,POINT (8.994249343872063 50.25084469069672)
24251,24252,50.052217185403165,8.573882818221719,3.0,DE,,,,2014-05-11 22:05:02.000000,1,0,,,,POINT (8.573882818221719 50.052217185403165)
24252,24253,51.85887577202325,6.242104411124951,5.0,DE,,,,2014-05-11 22:06:28.000000,1,0,,,,POINT (6.242104411124951 51.85887577202325)
24253,24254,49.25566038169046,6.960748672485424,5.0,DE,10.0,,"I had to wait for just about 10 minutes to get a ride to Essen. Pretty lucky, I guess. The spot is really nice, as the other comment tells.",2014-12-21 20:20:52.000000,1,0,,,,POINT (6.960748672485424 49.25566038169046)
24291,24292,51.13807242028079,9.0,5.0,DE,,,,2014-05-20 08:22:41.000000,1,0,,,,POINT (9 51.13807242028079)
24336,24337,53.86949978479572,11.447719573975034,4.0,DE,,Tulipalo (Hitchwiki),,2014-05-27 01:43:31.000000,1,0,,,,POINT (11.447719573975034 53.86949978479572)
24337,24338,53.0623112839811,8.771904945373782,5.0,DE,,Tulipalo (Hitchwiki),,2014-05-27 01:46:59.000000,1,0,,,,POINT (8.771904945373782 53.0623112839811)
24342,24343,50.917039928004186,13.351422786712014,5.0,DE,,,,2014-05-27 22:08:03.000000,1,0,,,,POINT (13.351422786712014 50.917039928004186)
24377,24378,52.398180514096595,13.542557001111843,2.0,DE,,,Building site till 2021 - avoid this place,2018-11-28 19:54:24.000000,1,0,,,,POINT (13.542557001111843 52.398180514096595)
24378,24379,52.429441669718734,13.549820423125823,3.0,DE,,Hiiamfrompoland (Hitchwiki),,2014-05-31 12:05:22.000000,1,0,,,,POINT (13.549820423125823 52.429441669718734)
24379,24380,52.40136195824335,13.51347112655585,2.0,DE,,Hiiamfrompoland (Hitchwiki),,2014-05-31 12:52:23.000000,1,0,,,,POINT (13.51347112655585 52.40136195824335)
24380,24381,48.93478915644132,9.43724298477133,3.0,DE,20.0,,,2014-05-31 19:12:40.000000,1,0,,,,POINT (9.43724298477133 48.93478915644132)
24384,24385,51.348925243425136,12.205172479285416,4.0,DE,,Chk one (Hitchwiki),There is a lot of traffic. Anyway I spend a while at this place to get a lift southward bound. But finally I got one. I would recommend this place to start from Leipzig northward bound. To the south it's average.,2014-06-19 18:44:56.000000,1,0,,,,POINT (12.205172479285416 51.348925243425136)
24385,24386,51.348925243425136,12.205172479285416,4.0,DE,,,"took me almost an hour to get a ride south, on a thursday morning. so mainly local commuters going for work. there were other hitch hikers standing by the bus stop, they also waited for quite a while. still should be one of the most convenient places to get started!
",2014-09-16 11:15:13.000000,1,0,,,,POINT (12.205172479285416 51.348925243425136)
24386,24387,51.34772072757833,12.195811569823654,5.0,DE,,Mikael (Hitchwiki),,2014-06-01 11:01:06.000000,1,0,,,,POINT (12.195811569823654 51.34772072757833)
24395,24396,47.68874166610333,10.032803699749326,4.0,DE,20.0,Hexe66 (Hitchwiki),,2014-06-02 21:55:20.000000,1,0,,,,POINT (10.032803699749326 47.68874166610333)
24402,24403,49.23973774108475,6.9826817661524085,1.0,DE,,,,2014-06-03 16:52:06.000000,1,0,,,,POINT (6.9826817661524085 49.23973774108475)
24421,24422,51.047205332341164,8.793909788131732,5.0,DE,,Binbash (Hitchwiki),,2014-06-04 17:42:39.000000,1,0,,,,POINT (8.793909788131732 51.047205332341164)
24525,24526,48.472761493846775,7.9015884697438885,5.0,DE,5.0,,"Do not use this place to go north. Only the ppl coming from L98 can possibly pull over on the parking area.
",2017-09-14 19:26:52.000000,1,0,,,,POINT (7.9015884697438885 48.472761493846775)
24532,24533,47.88235184268637,12.533778190613395,4.0,DE,30.0,,,2014-06-13 09:18:12.000000,1,0,,,,POINT (12.533778190613395 47.88235184268637)
24533,24534,47.77644337685406,9.185952186585391,4.0,DE,5.0,Ostsee-Teufel (Hitchwiki),,2014-06-13 10:32:27.000000,1,0,,,,POINT (9.185952186585391 47.77644337685406)
24534,24535,52.362606045017266,9.713231563569545,5.0,DE,10.0,,there's a parking lot just right behind the roundabout. Lot's of traffic going to the A2,2014-07-01 12:24:44.000000,1,0,,,,POINT (9.713231563569545 52.362606045017266)
24535,24536,48.85201281179791,9.29748916626028,4.0,DE,15.0,WEBUTTERTHEBREADWITHBUTTER (Hitchwiki),,2014-06-13 20:49:06.000000,1,0,,,,POINT (9.29748916626028 48.85201281179791)
24536,24537,48.664017124545595,9.366727909943418,2.0,DE,,WEBUTTERTHEBREADWITHBUTTER (Hitchwiki),,2014-06-13 20:53:58.000000,1,0,,,,POINT (9.366727909943418 48.664017124545595)
24537,24538,48.64238390348102,9.433650365969305,2.0,DE,,WEBUTTERTHEBREADWITHBUTTER (Hitchwiki),,2014-06-13 20:56:30.000000,1,0,,,,POINT (9.433650365969305 48.64238390348102)
24538,24539,48.60613114180213,9.632530800005744,4.0,DE,,WEBUTTERTHEBREADWITHBUTTER (Hitchwiki),,2014-06-13 20:59:45.000000,1,0,,,,POINT (9.632530800005744 48.60613114180213)
24550,24551,50.829391544330356,6.928744554519576,1.0,DE,180.0,Dokterbob (Hitchwiki),,2014-06-16 11:17:36.000000,1,0,,,,POINT (6.928744554519576 50.829391544330356)
24594,24595,52.516668331883906,13.179101586342947,1.0,DE,45.0,,,2014-06-19 20:01:36.000000,1,0,,,,POINT (13.179101586342947 52.516668331883906)
24595,24596,52.53989664539002,12.977721333504284,3.0,DE,60.0,,,2014-06-19 20:03:23.000000,1,0,,,,POINT (12.977721333504284 52.53989664539002)
24602,24603,51.45607630188887,7.290617465972218,3.0,DE,30.0,,,2014-06-21 13:42:07.000000,1,0,,,,POINT (7.290617465972218 51.45607630188887)
24604,24605,47.88631273083798,12.534507751464172,5.0,DE,30.0,Louloui (Hitchwiki),,2014-06-21 22:15:54.000000,1,0,,,,POINT (12.534507751464172 47.88631273083798)
24613,24614,53.26705482017999,10.428952217104055,2.0,DE,,Binbash (Hitchwiki),,2014-06-22 09:59:05.000000,1,0,,,,POINT (10.428952217104055 53.26705482017999)
24614,24615,53.39056240352794,10.045187115671986,2.0,DE,,Binbash (Hitchwiki),,2014-06-22 10:01:16.000000,1,0,,,,POINT (10.045187115671986 53.39056240352794)
24620,24621,51.26381167940457,12.463160991669387,4.0,DE,20.0,,,2014-06-22 20:28:14.000000,1,0,,,,POINT (12.463160991669387 51.26381167940457)
24637,24638,52.35917937630301,7.259761333465766,4.0,DE,5.0,Dersoeren (Hitchwiki),,2014-06-23 10:14:04.000000,1,0,,,,POINT (7.259761333465766 52.35917937630301)
24652,24653,50.14410236474018,8.683032631874347,2.0,DE,,,,2014-06-25 13:01:36.000000,1,0,,,,POINT (8.683032631874347 50.14410236474018)
24683,24684,53.26514578926183,7.459231853485182,3.0,DE,20.0,,,2014-06-28 14:17:48.000000,1,0,,,,POINT (7.459231853485182 53.26514578926183)
24738,24739,51.00301799010111,13.744409322738576,1.0,DE,,Onioncat (Hitchwiki),,2014-07-05 19:23:42.000000,1,0,,,,POINT (13.744409322738576 51.00301799010111)
24742,24743,51.54758295343577,8.133287072180174,3.0,DE,,Soshial (Hitchwiki),There are very little amount of cars for such a big parking and gas station. Maybe it it because there was a WorldCup match Germany-France in 2014. Very few cars and those that arrived declined request to give a lift.,2014-07-09 13:51:11.000000,1,0,,,,POINT (8.133287072180174 51.54758295343577)
24744,24745,51.292321411366764,9.565195083616569,4.0,DE,,Postfrosch (Hitchwiki),,2014-07-06 14:25:04.000000,1,0,,,,POINT (9.565195083616569 51.292321411366764)
24745,24746,49.45420999999996,11.077519999999561,3.0,DE,,,No way to hitchhike from here. Car traffic is not allowed in this area.,2017-01-03 14:40:22.000000,1,0,,,,POINT (11.077519999999561 49.45420999999996)
24763,24764,50.04007057111347,11.49022722244197,5.0,DE,10.0,,"Great spot, just stand on the space between the two lanes. They are big enough for cars to stop and you can try the cars coming from Kulmbach and Bayreuth!",2014-07-08 21:23:45.000000,1,0,,,,POINT (11.49022722244197 50.04007057111347)
24773,24774,52.49074778334891,13.459075927730442,4.0,DE,30.0,,we got there a car to the airport Schoenefeld in 2 minutes,2014-07-10 02:41:25.000000,1,0,,,,POINT (13.459075927730442 52.49074778334891)
24774,24775,52.49074778334891,13.459075927730442,4.0,DE,30.0,,i got there a car to Praha. Good Place,2014-07-28 18:27:39.000000,1,0,,,,POINT (13.459075927730442 52.49074778334891)
24775,24776,52.47261587109866,12.954412937159033,4.0,DE,15.0,,We got a car at the traffic light very quickly,2014-07-10 02:48:39.000000,1,0,,,,POINT (12.954412937159033 52.47261587109866)
24776,24777,52.71872603509775,12.97786617278613,3.0,DE,60.0,,Good in direktion to Rostock or Hamburg,2014-07-10 02:51:30.000000,1,0,,,,POINT (12.97786617278613 52.71872603509775)
24777,24778,52.71872603509775,12.97786617278613,3.0,DE,60.0,,Bad for going south east,2019-08-23 18:25:39.000000,1,0,,,,POINT (12.97786617278613 52.71872603509775)
24778,24779,53.146670828955436,12.378682136526463,2.0,DE,,,bad for hitchhiking to Berlin,2014-07-10 02:59:38.000000,1,0,,,,POINT (12.378682136526463 53.146670828955436)
24781,24782,53.135305434402284,10.625976562499087,3.0,DE,,,,2014-07-10 22:59:44.000000,1,0,,,,POINT (10.625976562499087 53.135305434402284)
24818,24819,48.08381696889546,11.175571918486948,4.0,DE,15.0,Sulekabel (Hitchwiki),,2014-07-15 15:40:56.000000,1,0,,,,POINT (11.175571918486948 48.08381696889546)
24830,24831,48.10633176270117,11.613823413848971,5.0,DE,15.0,MrBigCheese (Hitchwiki),Got picked up in like 15 mins by someone going towards Rosenheim and dropped off at Irschenberg where I found a ride to Salzburg. ,2016-07-18 11:08:41.000000,1,0,,,,POINT (11.613823413848971 48.10633176270117)
24831,24832,51.000000000000135,9.0,4.0,DE,,,,2014-07-16 07:09:17.000000,1,0,,,,POINT (9 51.000000000000135)
24835,24836,51.19869249298446,10.064697504042663,4.0,DE,,Fraughtwithsounds (Hitchwiki),,2014-07-16 22:31:24.000000,1,0,,,,POINT (10.064697504042663 51.19869249298446)
24869,24870,53.171437738445086,13.142671823501184,3.0,DE,60.0,,,2014-07-20 21:35:05.000000,1,0,,,,POINT (13.142671823501184 53.171437738445086)
24884,24885,51.00635983060167,10.266469359397608,4.0,DE,30.0,Fraughtwithsounds (Hitchwiki),,2014-07-21 20:49:41.000000,1,0,,,,POINT (10.266469359397608 51.00635983060167)
24909,24910,52.0787216028917,11.61768579482912,2.0,DE,,,,2014-07-22 18:16:59.000000,1,0,,,,POINT (11.61768579482912 52.0787216028917)
24925,24926,51.80450201798924,10.330611705778384,5.0,DE,10.0,TeeTramp (Hitchwiki),,2014-07-24 11:51:56.000000,1,0,,,,POINT (10.330611705778384 51.80450201798924)
24926,24927,50.9080358626559,12.068080663679963,3.0,DE,45.0,MaddyTheWanderer (Hitchwiki),,2014-07-24 23:54:39.000000,1,0,,,,POINT (12.068080663679963 50.9080358626559)
24927,24928,50.0522202335255,8.58482992649167,3.0,DE,180.0,MaddyTheWanderer (Hitchwiki),,2014-07-25 00:12:12.000000,1,0,,,,POINT (8.58482992649167 50.0522202335255)
24928,24929,54.12251372346541,10.635006889702135,4.0,DE,,,,2014-07-25 16:40:44.000000,1,0,,,,POINT (10.635006889702135 54.12251372346541)
24937,24938,50.743187343246916,7.078680038451039,4.0,DE,,Savejais (Hitchwiki),,2014-07-26 20:11:26.000000,1,0,,,,POINT (7.078680038451039 50.743187343246916)
24938,24939,50.89214831272199,6.966200262307203,4.0,DE,,,Perfect spot to Bonn. Stand right at the exit of the gas station and got a ride in 10 mins. On a Thursday afternoon around 1pm,2021-09-03 22:18:14.000000,1,0,,,,POINT (6.966200262307203 50.89214831272199)
24940,24941,50.91969427632967,6.852597981690104,3.0,DE,,Phidias81 (Hitchwiki),We were politely kicked out of the gas station after a while,2016-09-16 23:37:43.000000,1,0,,,,POINT (6.852597981690104 50.91969427632967)
24945,24946,52.303417754969644,13.014955759048632,5.0,DE,,Emanuele19956 (Hitchwiki),I got a ride along the A9 highway to halfway between Berlin and Munich!,2015-08-28 13:33:22.000000,1,0,,,,POINT (13.014955759048632 52.303417754969644)
24946,24947,52.303417754969644,13.014955759048632,5.0,DE,,Emanuele19956 (Hitchwiki),"Went through this gas station again, and it's just super easy to get a ride.",2015-11-14 18:45:32.000000,1,0,,,,POINT (13.014955759048632 52.303417754969644)
24947,24948,52.303417754969644,13.014955759048632,5.0,DE,,,"Not the best but nevertheless a good spot to go towards west direction (A2). Me and my friend (two guys) waited here for 1 hour. There is a parking here, you can ask drivers too. The only problem is lack of traffic sometimes.",2017-09-14 15:58:58.000000,1,0,,,,POINT (13.014955759048632 52.303417754969644)
24948,24949,53.04270011892236,7.464832305908061,4.0,DE,,Ilovefahrtwind (Hitchwiki),,2014-07-27 13:31:29.000000,1,0,,,,POINT (7.464832305908061 53.04270011892236)
24949,24950,53.0733930289929,7.4417653083799635,4.0,DE,,Ilovefahrtwind (Hitchwiki),,2014-07-27 13:33:13.000000,1,0,,,,POINT (7.4417653083799635 53.0733930289929)
24950,24951,53.01517398360692,7.585832118987954,3.0,DE,,Ilovefahrtwind (Hitchwiki),,2014-07-27 13:36:33.000000,1,0,,,,POINT (7.585832118987954 53.01517398360692)
24958,24959,52.0810267815788,8.720877840630738,4.0,DE,30.0,Hanneskannes (Hitchwiki),,2014-07-28 11:43:15.000000,1,0,,,,POINT (8.720877840630738 52.0810267815788)
24960,24961,54.30218968583525,10.126399040222084,4.0,DE,,Hitchhannes (Hitchwiki),"I take this spot at least once a month to get to Bad Segeberg, it always works fast. I used to take the spot at the traffic light but this one gives you three times as much traffic.
(For Berlin you could also use a Bad Segeberg sign and get out at the gas station 3km before the exit to B.S.)",2015-11-20 12:38:33.000000,1,0,,,,POINT (10.126399040222084 54.30218968583525)
24961,24962,54.30218968583525,10.126399040222084,4.0,DE,,Magnetar (Hitchwiki),"Good spot, easy for cars to stop. I got a ride in around 50 minutes, 2 cars stopped and the first one wanted to take me only 10 km, second one took me almost to Berlin. No need for a sign since the direction is obvious!",2016-07-13 11:02:44.000000,1,0,,,,POINT (10.126399040222084 54.30218968583525)
24974,24975,48.995329630241756,8.382834434509336,3.0,DE,60.0,,,2014-07-30 09:18:48.000000,1,0,,,,POINT (8.382834434509336 48.995329630241756)
24979,24980,49.38991927790857,11.17246055603119,3.0,DE,,Turemek (Hitchwiki),"To east, but better go to Amberg and from there to Czech Republic",2015-07-12 03:01:23.000000,1,0,,,,POINT (11.17246055603119 49.38991927790857)
25034,25035,47.736754053872744,8.771388620139733,4.0,DE,5.0,Phoeni.x ger (Hitchwiki),"Asked some swiss folks on the supermarkets parking lot to get a ride to the border to switzerland. About 4 km away.
Got lucky at the second car I asked.",2014-07-31 15:49:09.000000,1,0,,,,POINT (8.771388620139733 47.736754053872744)
25035,25036,47.74040138616536,8.719353765250904,4.0,CH,30.0,Phoeni.x ger (Hitchwiki),"Stood their right beneath the custums und a roof :D lucky me. It just started raining. After a while some customs guys walked to me and asked me what I'm doing and checked my ID but since I'm from the neighbour town it was no problem. They asked me if I just bought any drugs but then realized this must be too stupid to do so. So no search :D
Well I stood their for quite a while with the allowance of the customs and at some point I was able to ask some guy whom they just controlled which took me to about Stuttgart.
Great to go up north the highway A81 probably also south to Switzerland.",2014-07-31 15:52:51.000000,1,0,,,,POINT (8.719353765250904 47.74040138616536)
25036,25037,48.61521055806429,8.906046241522802,4.0,DE,45.0,Phoeni.x ger (Hitchwiki),Took a while but finally I found someone transfer a car to northern germany who took my all the way long to Osnabrück. :),2014-07-31 15:55:04.000000,1,0,,,,POINT (8.906046241522802 48.61521055806429)
25037,25038,52.53650413601755,8.113668054343128,4.0,DE,,Phoeni.x ger (Hitchwiki),"Got there by nightfall. So I tried my luck for a while but finally decided to pitch up my tent at a field near the station. Well rested and showered at the service station I got a ride close to Lübeck. Lots of traffic up north. Look for foreign number plates such as Sweden, Denmark and Norway if you wanna got there.",2014-07-31 15:58:30.000000,1,0,,,,POINT (8.113668054343128 52.53650413601755)
25038,25039,52.53650413601755,8.113668054343128,4.0,DE,,Gustavobretz (Hitchwiki),"came here from my last stop. Many people going to Bremen, Hamburg and Denmark but almost nobody going to Clopenburg (my final destination, next exit to the left). Finally a guy offered me a ride and to make a detour to take me to Clopemburg.",2015-04-07 16:26:40.000000,1,0,,,,POINT (8.113668054343128 52.53650413601755)
25039,25040,53.69258001863369,10.322123855354363,4.0,DE,,Phoeni.x ger (Hitchwiki),"Quickly got a ride torwards Putgarden which is the ferry port to Denmark. If you stay in the car or ask some people at the ferry port you can spare your money since the fee for the ferry is only per car not person :) Look out for foreing number plates such as Denmark, Sweden or Norway to get good rides.",2014-07-31 16:00:29.000000,1,0,,,,POINT (10.322123855354363 53.69258001863369)
25040,25041,54.49736456056264,11.22246631980002,5.0,DE,,Phoeni.x ger (Hitchwiki),"I've already been in a car so I didn't have to pay the fee for the ferry. It's per car not person.
In the waiting lanes I changed cars since I wanted to go to Copenhagen. I quickly found another lift straight to CPH.",2014-07-31 16:02:31.000000,1,0,,,,POINT (11.22246631980002 54.49736456056264)
25048,25049,52.30225571699958,13.0202920138828,4.0,DE,60.0,Phoeni.x ger (Hitchwiki),After one hour trying my luck asking people at the resting area and having a sign made standing at the ramp I finally got a lift to Munich by asking again some ppl at the gas station.,2014-07-31 16:42:49.000000,1,0,,,,POINT (13.0202920138828 52.30225571699958)
25049,25050,48.09407865318693,11.283347100018725,3.0,DE,,Phoeni.x ger (Hitchwiki),While wandereing arround looking for non local number plates a guy just asked me from behind where I wanted to go. Well he took me all the way to Lindau.,2014-07-31 16:44:23.000000,1,0,,,,POINT (11.283347100018725 48.09407865318693)
25050,25051,48.09407865318693,11.283347100018725,3.0,DE,,Witowitold (Hitchwiki),"God stuck in this place for 2h, to much local traffic.",2015-07-08 13:20:55.000000,1,0,,,,POINT (11.283347100018725 48.09407865318693)
25051,25052,47.547924635871304,9.728781670328976,2.0,DE,60.0,Phoeni.x ger (Hitchwiki),"It's a bad place if you want to go direction west to highway A81, Konstanz or what so ever.
Well it maybe a good spot if you wanna go south because people leave the high way here to avoid toll in Bregenz. I then got a lift to station and took the train back home since it was my last 100 km :)",2014-07-31 16:47:05.000000,1,0,,,,POINT (9.728781670328976 47.547924635871304)
25071,25072,51.488882605759876,10.753520965576202,4.0,DE,,,,2014-08-01 17:28:46.000000,1,0,,,,POINT (10.753520965576202 51.488882605759876)
25072,25073,51.559587421191054,10.768777370453135,4.0,DE,,,,2014-08-01 17:30:04.000000,1,0,,,,POINT (10.768777370453135 51.559587421191054)
25073,25074,54.50289468359571,11.228502631188125,5.0,DE,10.0,,Ferry tickets for passengers are always return tickets. Just ask the arriving people on the upper level if they don't need it anymore.,2016-05-02 13:28:56.000000,1,0,,,,POINT (11.228502631188125 54.50289468359571)
25083,25084,53.81530145545554,10.877958067792674,4.0,DE,,,,2014-08-02 21:10:47.000000,1,0,,,,POINT (10.877958067792674 53.81530145545554)
25148,25149,51.39991876557174,12.181743621826785,2.0,DE,,,Try nearby petrol station.,2019-05-22 08:21:09.000000,1,0,,,,POINT (12.181743621826785 51.39991876557174)
25149,25150,51.46909071038747,11.993645668030899,5.0,DE,,Nbakalki (Hitchwiki),,2014-08-04 22:38:03.000000,1,0,,,,POINT (11.993645668030899 51.46909071038747)
25215,25216,49.34967794623899,6.932993173598999,3.0,DE,,,,2014-08-08 14:07:05.000000,1,0,,,,POINT (6.932993173598999 49.34967794623899)
25216,25217,49.34343095055483,6.738817334174613,3.0,DE,45.0,,,2014-08-08 14:14:21.000000,1,0,,,,POINT (6.738817334174613 49.34343095055483)
25230,25231,49.43109174650358,11.10121663212094,3.0,DE,,TravellSimon (Hitchwiki),,2014-08-09 22:36:11.000000,1,0,,,,POINT (11.10121663212094 49.43109174650358)
25236,25237,51.53253203464615,7.86107504367861,3.0,DE,,Nazaryan92 (Hitchwiki),"waited for a while. around three hours. was heading to Kassel- Leipzig, but most of the cars leave autobahn after the station..",2015-03-16 00:12:49.000000,1,0,,,,POINT (7.86107504367861 51.53253203464615)
25237,25238,51.53253203464615,7.86107504367861,3.0,DE,,Dynamo (Hitchwiki),After 5 minutes I got a lift to Zwickau.,2015-07-20 22:51:51.000000,1,0,,,,POINT (7.86107504367861 51.53253203464615)
25255,25256,52.56545724339898,13.471746683119683,5.0,DE,,,,2014-08-11 21:43:56.000000,1,0,,,,POINT (13.471746683119683 52.56545724339898)
25256,25257,53.515049186218675,13.97779369354174,3.0,DE,,,,2014-08-11 22:05:13.000000,1,0,,,,POINT (13.97779369354174 53.515049186218675)
25263,25264,51.07960879182543,13.896006435154302,5.0,DE,,,,2014-08-12 10:40:59.000000,1,0,,,,POINT (13.896006435154302 51.07960879182543)
25267,25268,53.94684580789999,13.376313686369752,4.0,DE,,Rantaplan (Hitchwiki),,2014-08-12 16:41:51.000000,1,0,,,,POINT (13.376313686369752 53.94684580789999)
25282,25283,51.13503629536146,9.979950428009651,4.0,DE,,Fraughtwithsounds (Hitchwiki),,2014-08-12 21:53:13.000000,1,0,,,,POINT (9.979950428009651 51.13503629536146)
25284,25285,51.34970326044993,12.221826553344208,5.0,DE,,Thejourneyramino (Hitchwiki),"Wrong spot, it should be the bus stop jus next to it. On the gas station we didnt have much luck. Not many cars, most of the people just came to have some snack there.",2014-08-13 02:01:49.000000,1,0,,,,POINT (12.221826553344208 51.34970326044993)
25285,25286,51.350299633099304,12.220442533493562,4.0,DE,60.0,Thejourneyramino (Hitchwiki),,2014-08-13 02:02:33.000000,1,0,,,,POINT (12.220442533493562 51.350299633099304)
25286,25287,51.50415164052611,7.498638868331909,4.0,DE,,Thejourneyramino (Hitchwiki),,2014-08-13 02:14:12.000000,1,0,,,,POINT (7.498638868331909 51.50415164052611)
25295,25296,51.44716059396383,7.001486063003341,4.0,DE,,Artoha (Hitchwiki),,2014-08-14 21:43:36.000000,1,0,,,,POINT (7.001486063003341 51.44716059396383)
25298,25299,52.55534111714763,13.46757316589324,2.0,DE,,Blåbär (Hitchwiki),,2014-08-15 11:47:37.000000,1,0,,,,POINT (13.46757316589324 52.55534111714763)
25299,25300,52.56689848737282,13.473822712899244,3.0,DE,,Blåbär (Hitchwiki),,2014-08-15 11:48:49.000000,1,0,,,,POINT (13.473822712899244 52.56689848737282)
25311,25312,52.30213188477073,13.018807411191524,5.0,DE,,,,2014-08-18 14:34:55.000000,1,0,,,,POINT (13.018807411191524 52.30213188477073)
25340,25341,53.56009990596593,10.061988472937749,4.0,DE,,Ewelinalucy (Hitchwiki),Much better than the Horner Kreisel itself. Here the cars still have a way to go before they decide on which lane they should position themselves to go in the right direction. Would use it again definitely.,2016-05-20 18:56:38.000000,1,0,,,,POINT (10.061988472937749 53.56009990596593)
25343,25344,49.73190018893555,10.72704085707854,4.0,DE,45.0,,,2014-08-20 20:31:58.000000,1,0,,,,POINT (10.72704085707854 49.73190018893555)
25351,25352,52.31204686134927,13.664873504636656,3.0,DE,,Pralinee (Hitchwiki),,2014-08-21 11:37:43.000000,1,0,,,,POINT (13.664873504636656 52.31204686134927)
25355,25356,47.76622122904772,12.902823328978336,3.0,DE,,GregGM (Hitchwiki),,2014-08-22 11:20:04.000000,1,0,,,,POINT (12.902823328978336 47.76622122904772)
25356,25357,47.75240673607725,12.90168607234955,4.0,DE,30.0,GregGM (Hitchwiki),,2014-08-22 15:25:29.000000,1,0,,,,POINT (12.90168607234955 47.75240673607725)
25358,25359,51.05001116882422,13.670179188250309,5.0,DE,10.0,Elokuu (Hitchwiki),,2014-08-22 18:56:20.000000,1,0,,,,POINT (13.670179188250309 51.05001116882422)
25360,25361,52.550435488922346,13.676420688630389,2.0,DE,10.0,Odolany (Hitchwiki),(Illegal).,2014-08-22 23:46:02.000000,1,0,,,,POINT (13.676420688630389 52.550435488922346)
25367,25368,49.943446355693276,10.017630100244888,4.0,DE,,Bence16 (Hitchwiki),,2014-08-23 22:24:24.000000,1,0,,,,POINT (10.017630100244888 49.943446355693276)
25368,25369,50.28695055884236,10.98000669478808,2.0,DE,240.0,Bence16 (Hitchwiki),,2014-08-23 22:34:19.000000,1,0,,,,POINT (10.98000669478808 50.28695055884236)
25369,25370,50.64163860967897,10.6905976831828,5.0,DE,10.0,Bence16 (Hitchwiki),,2014-08-23 22:41:59.000000,1,0,,,,POINT (10.6905976831828 50.64163860967897)
25371,25372,53.905950146004024,9.508246421809849,4.0,DE,20.0,,,2014-08-24 01:03:32.000000,1,0,,,,POINT (9.508246421809849 53.905950146004024)
25382,25383,50.74993699850659,6.086780369281763,4.0,DE,5.0,Thejourneyramino (Hitchwiki),You can try your luck on the gas station. We needed to get to Luxembourg and we saw a guy with a Lux. licence plate. Unfortunately he didn't go there but he told us he is going there next day so if we can't manage he can give us a lift. He left us his phone number :),2014-08-24 21:02:36.000000,1,0,,,,POINT (6.086780369281763 50.74993699850659)
25393,25394,49.92640828548783,11.594039440152068,4.0,DE,15.0,,,2014-08-26 19:50:40.000000,1,0,,,,POINT (11.594039440152068 49.92640828548783)
25394,25395,48.10586967078986,11.613480091091807,5.0,DE,,,Two of us (males) waited 5 or 10 minutes on a hot summers day here and were taken half way to Salzburg. We opted to go a little further down the slip road.,2015-07-21 17:22:47.000000,1,0,,,,POINT (11.613480091091807 48.10586967078986)
25395,25396,48.10586967078986,11.613480091091807,5.0,DE,,,"Great spot !!!
walk 100m to the West to get both car lines. It’s almost on the highway but you have safe place to wait ant there is space for the cars to stop. Someone brought me to the next real gas station witch is about 25km away, from there i got a ride fo Salzburg in 5min. ",2018-12-19 16:37:26.000000,1,0,,,,POINT (11.613480091091807 48.10586967078986)
25430,25431,51.36549279068594,12.3988282084464,5.0,DE,15.0,Kkmm (Hitchwiki),,2014-08-30 00:03:27.000000,1,0,,,,POINT (12.3988282084464 51.36549279068594)
25435,25436,52.71059532800653,13.546977281569133,3.0,DE,150.0,,,2014-08-30 10:43:13.000000,1,0,,,,POINT (13.546977281569133 52.71059532800653)
25461,25462,53.55929972548659,10.071209907532246,4.0,DE,20.0,,,2014-08-31 16:27:02.000000,1,0,,,,POINT (10.071209907532246 53.55929972548659)
25480,25481,47.41032004106923,11.259020805358377,4.0,DE,5.0,Trampster (Hitchwiki),,2014-09-02 12:00:44.000000,1,0,,,,POINT (11.259020805358377 47.41032004106923)
25486,25487,52.29755558970695,13.614016413691084,3.0,DE,5.0,Radu122 (Hitchwiki),,2014-09-03 00:05:51.000000,1,0,,,,POINT (13.614016413691084 52.29755558970695)
25499,25500,51.27287389357455,12.381600379943945,5.0,DE,,,,2014-09-04 12:13:07.000000,1,0,,,,POINT (12.381600379943945 51.27287389357455)
25500,25501,47.870377398384385,11.169113159178254,5.0,DE,,,,2014-09-04 14:16:25.000000,1,0,,,,POINT (11.169113159178254 47.870377398384385)
25523,25524,52.58293483666591,13.483328461647345,4.0,DE,,,,2014-09-05 11:39:32.000000,1,0,,,,POINT (13.483328461647345 52.58293483666591)
25530,25531,52.55745454324637,9.795307159429385,3.0,DE,120.0,Palihitcher (Hitchwiki),,2014-09-06 18:34:29.000000,1,0,,,,POINT (9.795307159429385 52.55745454324637)
25542,25543,52.00989292922429,6.862472534179607,5.0,DE,,,,2014-09-08 09:46:01.000000,1,0,,,,POINT (6.862472534179607 52.00989292922429)
25545,25546,47.9717882507053,8.831417798995572,4.0,DE,15.0,,,2014-09-08 11:25:02.000000,1,0,,,,POINT (8.831417798995572 47.9717882507053)
25546,25547,48.073917945936714,9.819286108017362,4.0,DE,10.0,,,2014-09-08 11:26:48.000000,1,0,,,,POINT (9.819286108017362 48.073917945936714)
